15,16,17,18,17,17,17,17,19,17,18,17,16,17,16,16
16,19,17,17,19,20,21,20,20,18,17,16,17,17,16,17
16,16,16,15,16,16,17,17,17,16,16,16,16,16,17,16
17,16,18,16,17,16,18,17,17,19,18,18,17,17,16,27
16,15,16,16,16,16,17,16,17,16,16,16,17,17,16,20
16,17,19,18,19,18,19,18,16,16,17,17,17,21,16,18
16,16,16,15,17,16,16,16,15,16,16,16,16,17,15,16
17,17,18,17,17,17,17,19,18,17,17,16,18,17,16,18
16,16,16,17,16,16,16,16,16,15,17,16,17,16,16,16
17,18,18,17,18,16,15,15,16,16,17,18,19,17,16,16
16,16,17,16,16,15,16,16,15,15,15,16,16,15,15,16
16,18,16,17,17,16,17,16,16,16,17,16,17,18,15,17
15,16,16,16,15,16,16,16,16,16,16,16,16,17,16,16
15,17,17,16,17,16,17,17,16,15,18,16,17,17,16,16
16,16,16,16,16,16,16,16,16,16,17,15,17,16,16,16
15,16,16,16,16,17,16,17,17,16,16,17,17,18,17,16
