17,17,16,17,17,16,17,16,17,17,16,17,16,16,16,16
18,18,18,18,18,18,18,18,18,16,17,16,16,16,16,16
16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16
18,18,18,17,18,17,17,17,17,17,17,18,16,17,16,23
16,17,16,16,16,16,16,16,16,16,16,16,16,18,16,22
17,17,17,18,17,17,17,17,17,17,17,16,16,20,16,21
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17
16,16,17,17,17,17,17,17,16,17,16,17,19,18,16,19
15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,17,17,18,16,16,16,16,17,16,16,18,16,16,17
16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,16
16,17,16,16,17,16,16,16,16,16,16,17,16,19,17,17
16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16
16,16,16,17,16,16,16,17,16,16,16,16,17,18,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16
15,16,16,16,16,16,16,16,16,16,16,17,16,18,16,16
