17,16,16,16,17,16,16,16,17,16,17,17,16,16,16,16
18,18,18,17,17,17,17,17,18,17,16,16,16,16,16,16
16,17,16,16,16,17,16,16,16,16,16,16,16,16,16,16
18,18,17,17,17,18,17,17,17,17,17,18,16,16,16,23
17,16,16,16,16,16,16,16,16,16,16,16,16,17,15,21
17,17,17,18,17,17,17,17,17,16,16,16,17,20,16,21
16,15,16,16,16,16,16,16,15,16,16,16,16,17,16,16
16,17,16,17,17,16,17,17,17,16,16,16,19,18,16,18
16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16
16,17,16,17,17,16,16,15,16,16,16,17,19,16,17,16
15,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16
16,17,16,16,17,16,16,16,16,16,17,16,16,21,16,17
15,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16
16,16,16,16,16,16,16,17,16,16,16,17,16,17,16,16
16,16,16,15,15,16,16,16,16,16,16,16,17,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16
